idZakupu;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;idSprzedawcy_FK;idMiasta_FK;idDaty_FK;idTypuPlatnosci_FK;idTypuEwidencji_FK;idTypuTowaru_FK
493;60,96;23;14,02;74,98;67;1;39;2;1;6
494;239,06;23;54,98;294,04;48;25;39;2;1;9
495;37,62;23;8,65;46,27;53;49;39;2;1;1
496;1666,67;23;383,33;2050,00;75;67;39;2;3;8
497;34,15;23;7,85;42,00;9;67;39;1;2;1
498;27,64;23;6,36;34,00;4;67;39;2;2;1
499;78,11;23;17,97;96,08;13;25;39;1;2;1
500;99,98;23;23,00;122,98;1;25;39;3;2;1
501;53,46;23;12,30;65,76;18;25;39;1;2;1
502;101,73;23;23,40;125,13;1;25;39;2;2;1
503;239,93;23;55,18;295,11;1;25;39;2;2;1
504;20,32;23;4,67;24,99;13;25;39;2;2;1
505;60,9;23;14,01;74,91;13;25;39;1;2;1
506;637,7;23;146,67;784,37;53;49;39;2;2;1
507;201,18;23;46,27;247,45;53;49;39;3;2;1
508;2449,11;23;563,30;3012,41;76;67;39;1;2;1
509;13,41;23;3,08;16,49;71;49;39;3;2;1
510;32,52;23;7,48;40,00;18;25;39;1;2;1
511;25,85;23;5,95;31,80;71;49;39;3;2;1
512;159,61;23;36,71;196,32;4;67;39;2;2;1
513;32929,54;23;7573,79;40503,33;3;25;40;1;1;4
514;203,26;23;46,75;250,01;48;25;40;1;1;9
515;200;23;46,00;246,00;3;25;40;2;1;4
516;100;23;23,00;123,00;49;67;40;2;1;7
517;162,69;23;37,42;200,11;48;25;40;2;1;9
518;122,33;23;28,14;150,47;57;25;40;3;1;9
519;200;23;46,00;246,00;3;25;40;1;1;4
520;81,36;23;18,71;100,07;72;25;40;3;1;9
521;81,32;23;18,70;100,02;72;25;40;1;1;9
522;1595,3;23;366,92;1962,22;3;25;40;1;1;4
523;788,88;23;181,44;970,32;3;25;40;3;1;4
524;48,27;23;11,10;59,37;20;67;40;3;1;2
525;250,16;23;57,54;307,70;48;25;40;2;1;9
526;216,08;23;49,70;265,78;25;2;40;3;1;1
527;154,82;23;35,61;190,43;69;67;40;3;1;9
528;72,5;23;16,68;89,18;48;25;40;3;1;9
529;205,64;23;47,30;252,94;14;25;40;3;1;1
530;178,86;23;41,14;220,00;57;25;40;1;1;9
531;247,15;23;56,84;303,99;77;25;40;1;1;1
532;99,69;23;22,93;122,62;25;2;40;3;1;1
533;105,64;23;24,30;129,94;72;25;40;3;1;9
534;238,22;23;54,79;293,01;69;67;40;3;1;9
535;406,5;23;93,50;500,00;76;67;40;3;2;1
536;60,95;23;14,02;74,97;18;25;40;2;2;1
537;28,84;23;6,63;35,47;13;25;40;2;2;1
538;1914,64;23;440,37;2355,01;64;67;40;1;2;1
539;141,62;23;32,57;174,19;13;25;40;1;2;1
540;96,98;23;22,31;119,29;4;67;40;2;2;1
541;36,59;23;8,42;45,01;9;67;40;2;2;1
542;560,98;23;129,03;690,01;64;67;40;2;2;1
543;54,31;23;12,49;66,80;4;67;40;2;2;1
544;77,23;23;17,76;94,99;9;67;40;1;2;1
545;146,34;23;33,66;180,00;9;67;40;2;2;1
546;11,38;23;2,62;14,00;9;67;40;3;2;1
547;45,5;23;10,47;55,97;50;25;40;2;2;1
548;40,64;23;9,35;49,99;67;1;40;3;2;6
549;240,25;23;55,26;295,51;4;67;40;1;2;1
550;24,39;23;5,61;30,00;9;67;40;3;2;1
551;43,9;23;10,10;54,00;9;67;40;1;2;1
552;97,56;23;22,44;120,00;64;67;40;3;2;1
553;526,83;23;121,17;648,00;13;25;40;1;2;1
554;78,84;23;18,13;96,97;13;25;40;2;2;1
555;650,41;23;149,59;800,00;64;67;40;3;2;1
556;77,22;23;17,76;94,98;68;67;40;2;2;3
557;13;23;2,99;15,99;13;25;40;3;2;1
558;258,6;23;59,48;318,08;78;25;40;1;2;1
559;22,89;23;5,26;28,15;13;25;40;1;2;1
560;124,33;23;28,60;152,93;1;25;40;3;2;1
561;226,29;23;52,05;278,34;25;2;40;1;2;1
562;76,42;23;17,58;94,00;76;67;40;2;2;1
563;121,98;23;28,06;150,04;72;25;41;3;1;9
564;29,86;23;6,87;36,73;1;25;41;3;1;1
565;30,06;23;6,91;36,97;7;37;41;3;1;1
566;100;23;23,00;123,00;49;67;41;2;1;4
567;225,04;23;51,76;276,80;72;25;41;1;1;9
568;59,39;23;13,66;73,05;37;49;41;3;1;1
569;81,3;23;18,70;100,00;72;25;41;1;1;9
570;29,27;23;6,73;36,00;18;25;41;1;1;1
571;238,01;23;54,74;292,75;70;49;41;2;1;1
572;788,88;23;181,44;970,32;3;25;41;3;1;4
573;1595,3;23;366,92;1962,22;3;25;41;3;1;4
574;97,54;23;22,43;119,97;72;25;41;3;1;9
575;130,11;23;29,93;160,04;72;25;41;1;1;9
576;200,9;23;46,21;247,11;48;25;41;1;1;9
577;81,32;23;18,70;100,02;69;67;41;2;1;9
578;1768,36;23;406,72;2175,08;37;49;41;1;1;1
579;29,27;23;6,73;36,00;37;49;41;1;1;1
580;628,91;23;144,65;773,56;37;49;41;3;1;1
581;195,71;23;45,01;240,72;48;25;41;2;1;9
582;831,3;23;191,20;1022,50;15;67;41;1;1;1
583;150,94;23;34,72;185,66;72;25;41;1;1;9
584;284,54;23;65,44;349,98;43;67;41;3;1;1
585;27,26;23;6,27;33,53;20;67;41;2;1;1
586;110,21;23;25,35;135,56;1;25;41;3;1;1
587;265,49;23;61,06;326,55;72;25;41;3;1;9
588;91,67;23;21,08;112,75;4;67;41;2;1;1
589;54,47;23;12,53;67,00;42;67;41;3;1;1
590;93,5;23;21,51;115,01;79;67;41;1;1;1
591;36,57;23;8,41;44,98;14;25;41;2;1;1
592;63,87;23;14,69;78,56;48;25;41;1;1;9
593;293,76;23;67,56;361,32;80;67;41;3;1;3
594;272,32;23;62,63;334,95;48;25;41;2;1;9
595;2682,93;23;617,07;3300,00;43;67;41;1;3;8
596;188,66;23;43,39;232,05;37;49;41;1;2;1
597;25,88;23;5,95;31,83;37;49;41;2;2;1
598;1023,25;23;235,35;1258,60;7;37;41;3;2;1
599;156,18;23;35,92;192,10;13;25;41;1;2;1
600;411,65;23;94,68;506,33;18;25;41;2;2;1
601;100;23;23,00;123,00;49;67;42;3;1;7
602;121,99;23;28,06;150,05;72;25;42;2;1;9
603;45,52;23;10,47;55,99;13;25;42;2;1;1
604;71,55;23;16,46;88,01;37;49;42;3;1;1
605;261,11;23;60,06;321,17;81;49;42;3;1;5
606;81,31;23;18,70;100,01;72;25;42;2;1;9
607;1595,3;23;366,92;1962,22;3;25;42;1;1;4
608;788,88;23;181,44;970,32;3;25;42;1;1;4
609;267,92;23;61,62;329,54;81;49;42;2;1;5
610;113,8;23;26,17;139,97;72;25;42;3;1;9
611;68,13;23;15,67;83,80;57;25;42;3;1;9
612;265,08;23;60,97;326,05;81;49;42;1;1;5
613;203,27;23;46,75;250,02;72;25;42;2;1;9
614;266,68;23;61,34;328,02;82;49;42;3;1;9
615;215,5;23;49,57;265,07;81;49;42;1;1;5
616;121,94;23;28,05;149,99;72;25;42;3;1;9
617;121,95;23;28,05;150,00;66;67;42;3;1;3
618;81,28;23;18,69;99,97;48;25;42;3;1;9
619;1069,92;23;246,08;1316,00;13;25;42;2;2;1
620;129,27;23;29,73;159,00;83;89;42;3;2;1
621;549,84;23;126,46;676,30;84;89;42;3;2;1
622;40,65;23;9,35;50,00;37;49;42;1;2;1
623;143,26;23;32,95;176,21;1;25;42;3;2;1
624;1734,57;23;398,95;2133,52;13;25;42;1;2;1
625;57,45;23;13,21;70,66;1;25;42;2;2;1
626;62,36;23;14,34;76,70;18;25;42;2;2;1
627;611,8;23;140,71;752,51;78;25;42;1;2;1
628;105;23;24,15;129,15;18;25;42;1;2;1
629;460;23;105,80;565,80;18;25;42;2;2;1
630;32,67;23;7,51;40,18;18;25;42;2;2;1
631;258,37;23;59,43;317,80;18;25;42;2;2;1
632;5689,07;23;1308,49;6997,56;85;4;42;2;2;1
633;192,93;23;44,37;237,30;18;25;42;3;2;1
634;34,11;23;7,85;41,96;18;25;42;1;2;1
635;338,5;23;77,86;416,36;18;25;42;2;2;1
636;349,77;23;80,45;430,22;13;25;42;3;2;1
637;179,17;23;41,21;220,38;18;25;42;1;2;1
638;173,06;23;39,80;212,86;13;25;42;2;2;1
639;100;23;23,00;123,00;49;67;43;2;1;7
640;16,26;23;3,74;20,00;49;67;43;2;1;7
641;56,07;23;12,90;68,97;13;25;43;2;2;1
642;81,51;23;18,75;100,26;48;25;43;3;1;9
643;166,09;23;38,20;204,29;53;49;43;3;1;1
644;214,25;23;49,28;263,53;72;25;43;2;1;9
645;298,29;23;68,61;366,90;86;21;43;3;1;6
646;43,05;23;9,90;52,95;88;25;43;3;1;1
647;38,57;23;8,87;47,44;18;25;43;2;1;1
648;14,68;23;3,38;18,06;37;49;43;2;1;1
649;140,85;23;32,40;173,25;1;25;43;1;1;1
650;50,06;23;11,51;61,57;13;25;43;3;1;1
651;243,89;23;56,09;299,98;81;49;43;3;1;5
652;788,88;23;181,44;970,32;3;25;43;1;1;7
653;1595,3;23;366,92;1962,22;3;25;43;2;1;7
654;50,91;23;11,71;62,62;37;49;43;3;1;1
655;139,76;23;32,14;171,90;86;21;43;2;1;6
656;182,59;23;42,00;224,59;37;49;43;1;1;1
657;25,51;23;5,87;31,38;37;49;43;2;1;1
658;97,56;23;22,44;120,00;48;25;43;1;1;9
659;32,52;8;2,60;35,12;48;25;43;3;1;9
660;41,28;23;9,49;50,77;37;49;43;1;1;1
661;774,66;23;178,17;952,83;53;49;43;2;1;1
662;93,09;23;21,41;114,50;37;49;43;2;1;1
663;28,26;23;6,50;34,76;53;49;43;3;1;1
664;88,49;23;20,35;108,84;53;49;43;3;1;1
665;81,3;8;6,50;87,80;48;25;43;3;1;9
666;55,38;23;12,74;68,12;53;49;43;3;1;1
667;37,7;8;3,02;40,72;37;49;43;3;1;1
668;60,37;23;13,89;74,26;18;25;43;3;1;1
669;232,07;23;53,38;285,45;82;49;43;2;1;9
670;446,34;23;102,66;549,00;22;25;43;1;1;6
671;28874,8;23;6641,20;35516,00;87;1;43;3;1;7
672;400;23;92,00;492,00;87;1;43;1;1;7
673;30;23;6,90;36,90;87;1;43;2;1;7
674;81,3;23;18,70;100,00;48;25;43;3;1;9
675;216,72;23;49,85;266,57;69;67;43;2;1;9
676;15,45;23;3,55;19,00;37;49;43;3;2;1
677;42,93;23;9,87;52,80;89;49;43;1;2;1
678;436,39;23;100,37;536,76;41;67;43;3;2;1
679;145,05;23;33,36;178,41;18;25;43;3;2;1
680;198,26;23;45,60;243,86;1;25;43;3;2;8
681;82,7;23;19,02;101,72;41;67;43;3;2;1
682;647,16;23;148,85;796,01;1;25;43;3;2;1
683;143,96;23;33,11;177,07;90;49;43;3;2;2
684;57,95;23;13,33;71,28;37;49;43;2;2;1
685;536,59;23;123,42;660,01;91;25;43;3;2;1
686;108,94;23;25,06;134,00;37;49;43;2;2;1
687;273,57;23;62,92;336,49;18;25;43;2;2;1
688;22,36;23;5,14;27,50;37;49;43;1;2;1
689;30,12;23;6,93;37,05;37;49;43;2;2;1
690;86,02;23;19,78;105,80;89;49;43;1;2;1
691;34,1;23;7,84;41,94;50;25;43;3;2;1
692;168,11;23;38,67;206,78;18;25;43;2;2;1
693;590,4;23;135,79;726,19;1;25;43;3;2;1
694;389,84;23;89,66;479,50;18;25;43;3;2;1
695;138,54;23;31,86;170,40;18;25;43;2;2;1
696;30,41;8;2,43;32,84;18;25;43;2;4;1
697;21,38;8;1,71;23,09;18;25;43;3;4;1
698;179,59;23;41,31;220,90;18;25;43;3;2;1
699;392,55;23;90,29;482,84;1;25;43;1;2;1
700;35,48;23;8,16;43,64;37;49;43;3;2;1
701;405,3;23;93,22;498,52;92;49;43;3;2;1
702;100;23;23,00;123,00;49;67;44;2;1;7
703;81,3;23;18,70;100,00;72;25;44;1;1;9
704;187,16;23;43,05;230,21;81;49;44;1;1;5
705;153,26;23;35,25;188,51;72;25;44;1;1;9
706;202,44;23;46,56;249,00;67;1;44;3;1;6
707;788,88;23;181,44;970,32;3;25;44;2;1;4
708;1595,3;23;366,92;1962,22;3;25;44;3;1;4
709;685,76;23;157,72;843,48;1;25;44;2;1;1
710;130,12;23;29,93;160,05;72;25;44;2;1;9
711;40,72;23;9,37;50,09;48;25;44;3;1;9
712;345,53;23;79,47;425,00;3;25;44;3;1;7
713;162,6;23;37,40;200,00;72;25;44;3;1;9
714;40,65;23;9,35;50,00;48;25;44;2;1;9
715;162,67;23;37,41;200,08;72;25;44;1;1;9
716;102,49;23;23,57;126,06;50;25;44;1;2;1
717;79,64;23;18,32;97,96;4;67;44;1;2;1
718;243,9;23;56,10;300,00;93;67;44;1;2;1
719;243,9;23;56,10;300,00;93;67;44;1;2;1
720;203,25;23;46,75;250,00;4;67;44;2;2;1
721;224,19;23;51,56;275,75;72;25;45;2;1;9
722;203,25;23;46,75;250,00;69;67;45;1;1;9
723;162,61;23;37,40;200,01;72;25;45;1;1;9
724;41,34;23;9,51;50,85;48;25;45;2;1;9
725;105,72;23;24,32;130,04;48;25;45;2;1;9
726;203,24;23;46,75;249,99;72;25;45;3;1;9
727;92,35;23;21,24;113,59;72;25;45;2;1;9
728;81,3;23;18,70;100,00;72;25;45;2;1;9
729;121,9;23;28,04;149,94;72;25;45;3;1;9
730;375,81;23;86,44;462,25;87;1;45;2;1;7
731;203,24;23;46,75;249,99;82;49;45;3;1;9
732;121,97;23;28,05;150,02;72;25;45;1;1;9
733;2796,24;23;643,14;3439,38;94;49;45;1;2;1
734;100;23;23,00;123,00;49;67;45;3;4;7
735;1076,32;23;247,55;1323,87;87;1;45;1;4;4
736;95,93;23;22,06;117,99;79;67;45;2;4;1
737;11778,29;23;2709,01;14487,30;42;67;45;2;2;1
738;74;23;17,02;91,02;35;67;45;1;2;1
739;56,96;23;13,10;70,06;1;25;45;2;2;1
740;48,01;8;3,84;51,85;1;25;45;2;2;1
741;712,72;23;163,93;876,65;37;49;45;2;2;1
742;36,68;23;8,44;45,12;37;49;45;2;2;1
743;338,46;23;77,85;416,31;18;25;45;2;2;1
744;289,44;23;66,57;356,01;95;84;45;3;4;1
745;25,71;23;5,91;31,62;1;25;45;2;2;1
746;321,23;23;73,88;395,11;37;49;45;1;2;1
747;290,41;23;66,79;357,20;18;25;45;3;2;1
748;174,66;23;40,17;214,83;37;49;45;2;4;1
749;91,29;23;21,00;112,29;37;49;45;3;2;1
750;52,2;23;12,01;64,21;96;49;45;3;2;1
751;2222,3;23;511,13;2733,43;64;67;45;2;4;1
752;243,9;23;56,10;300,00;64;67;45;3;2;1
753;1595,3;23;366,92;1962,22;3;25;45;1;2;4
754;66,85;23;15,38;82,23;37;49;45;3;2;1
755;13,82;23;3,18;17,00;37;49;45;3;2;1
756;94,04;23;21,63;115,67;37;49;45;3;2;1
757;64,71;23;14,88;79,59;18;25;45;3;2;1
758;4391,43;23;1010,03;5401,46;64;67;45;1;2;1
759;56,11;23;12,91;69,02;37;49;45;2;2;1
760;48,6;23;11,18;59,78;18;25;45;1;4;1
761;196,07;23;45,10;241,17;18;25;45;1;2;1
762;32,54;23;7,48;40,02;1;25;45;1;4;1
763;155,95;23;35,87;191,82;37;25;45;3;2;8
764;3739,8;23;860,15;4599,95;85;2;45;2;2;1
765;31,67;23;7,28;38,95;37;49;45;1;4;1
766;105,28;23;24,21;129,49;18;25;45;3;2;1
767;44,27;23;10,18;54,45;18;25;45;2;2;1
768;1380,4;23;317,49;1697,89;96;49;45;2;2;1
769;121,94;23;28,05;149,99;72;25;46;1;1;9
770;162,64;23;37,41;200,05;69;67;46;3;1;9
771;73,16;23;16,83;89,99;50;25;46;1;1;1
772;100;23;23,00;123,00;49;67;46;2;1;7
773;1076,32;23;247,55;1323,87;87;1;46;1;1;4
774;3317,08;23;762,93;4080,01;51;6;46;2;1;3
775;81,3;23;18,70;100,00;72;25;46;1;1;9
776;162,61;23;37,40;200,01;72;25;46;1;1;9
777;1595,3;23;366,92;1962,22;3;25;46;2;1;4
778;162,58;23;37,39;199,97;97;21;46;1;1;9
779;38,9;23;8,95;47,85;37;49;46;1;1;1
780;47,51;23;10,93;58,44;37;49;46;3;1;1
781;181,5;23;41,75;223,25;70;49;46;1;1;1
782;569,41;23;130,96;700,37;98;21;46;3;1;8
783;79,77;23;18,35;98,12;37;49;46;2;1;1
784;247,41;23;56,90;304,31;72;25;46;1;1;9
785;35,76;23;8,22;43,98;50;25;46;2;1;1
786;81,31;23;18,70;100,01;50;67;46;3;1;1
787;208,04;23;47,85;255,89;70;49;46;1;1;1
788;197,28;23;45,37;242,65;70;49;46;3;1;1
789;216,28;23;49,74;266,02;72;25;46;1;1;9
790;187,34;23;43,09;230,43;87;1;46;2;1;4
791;483,13;23;111,12;594,25;53;49;46;1;2;1
792;184,01;23;42,32;226,33;18;25;46;3;2;1
793;146,85;23;33,78;180,63;18;25;46;2;2;8
794;666,01;23;153,18;819,19;18;25;46;1;2;1
795;146,48;23;33,69;180,17;18;25;46;1;2;1
796;114,6;23;26,36;140,96;18;25;46;2;2;1
797;589,5;23;135,59;725,09;85;2;46;3;2;1
798;4146,33;23;953,66;5099,99;85;2;46;2;2;1
799;255,23;23;58,70;313,93;85;25;46;2;2;1
800;305,58;23;70,28;375,86;1;25;46;3;2;1
801;44,17;23;10,16;54,33;37;49;46;1;2;1
802;181,57;23;41,76;223,33;69;67;47;2;1;9
803;100;23;23,00;123,00;49;67;47;2;1;7
804;1076,32;23;247,55;1323,87;87;1;47;2;1;4
805;268,67;23;61,79;330,46;72;25;47;2;1;9
806;30,91;23;7,11;38,02;37;49;47;3;1;1
807;292,93;23;67,37;360,30;70;49;47;1;1;8
808;27,16;23;6,25;33,41;37;49;47;2;1;1
809;21,24;23;4,89;26,13;37;49;47;3;1;1
810;162,63;23;37,40;200,03;72;25;47;3;1;9
811;1595,3;23;366,92;1962,22;3;25;47;3;1;4
812;327,78;23;75,39;403,17;99;67;47;1;1;1
813;251,83;23;57,92;309,75;72;25;47;2;1;9
814;26,65;23;6,13;32,78;37;49;47;1;1;1
815;186,99;23;43,01;230,00;87;1;47;1;1;4
816;18,54;23;4,26;22,80;37;49;47;3;1;1
817;50,41;23;11,59;62,00;86;21;47;1;1;1
818;68,93;23;15,85;84,78;37;49;47;3;1;9
819;81,59;23;18,77;100,36;69;67;47;2;1;1
820;340,88;23;78,40;419,28;53;49;47;3;1;1
821;57,14;23;13,14;70,28;18;25;47;1;1;9
822;81,29;23;18,70;99,99;69;67;47;1;1;1
823;39,21;23;9,02;48,23;18;25;47;2;1;1
824;214,15;23;49,25;263,40;70;49;47;2;1;1
825;45,94;23;10,57;56,51;37;49;47;3;1;1
826;71,63;23;16,47;88,10;100;67;47;3;1;6
827;81,51;23;18,75;100,26;72;25;47;3;1;9
828;175,25;23;40,31;215,56;69;67;47;2;1;9
829;81,32;23;18,70;100,02;85;2;47;2;2;1
830;109,8;23;25,25;135,05;6;67;47;1;2;1
831;67,6;23;15,55;83,15;18;25;47;2;2;1
832;25,37;23;5,84;31,21;18;25;47;2;2;1
833;344,22;23;79,17;423,39;1;25;47;3;2;1
834;113,84;23;26,18;140,02;85;2;47;2;2;1
835;75,49;23;17,36;92,85;18;25;47;3;2;1
836;658,06;23;151,35;809,41;53;49;47;1;2;1
837;25,62;23;5,89;31,51;53;49;47;1;2;1
838;443,19;23;101,93;545,12;53;49;47;3;2;1
839;72,4;23;16,65;89,05;18;25;47;3;2;1
840;77,65;23;17,86;95,51;53;49;47;2;2;1
841;179,72;23;41,34;221,06;53;49;47;3;2;1
842;630,66;23;145,05;775,71;1;25;47;3;2;1
843;195,12;23;44,88;240,00;63;36;48;3;1;1
844;62,67;23;14,41;77,08;37;49;48;2;1;1
845;97,6;23;22,45;120,05;70;49;48;1;1;1
846;1076,32;23;247,55;1323,87;87;1;48;1;1;4
847;100;23;23,00;123,00;49;67;48;3;1;7
848;217,07;23;49,93;267,00;18;25;48;1;1;1
849;162,59;23;37,40;199,99;82;49;48;3;1;9
850;522,62;23;120,20;642,82;1;25;48;2;1;1
851;258,81;23;59,53;318,34;72;25;48;3;1;9
852;58,29;23;13,41;71,70;101;76;48;2;1;3
853;284,64;23;65,47;350,11;98;21;48;2;1;1
854;75,51;23;17,37;92,88;53;49;48;3;1;1
855;1595,3;23;366,92;1962,22;3;25;48;2;1;4
856;478,86;23;110,14;589,00;102;25;48;1;1;5
857;18,1;23;4,16;22,26;37;49;48;3;1;1
858;32,48;23;7,47;39,95;50;25;48;3;1;1
859;161,49;23;37,14;198,63;87;1;48;2;1;4
860;306,88;23;70,58;377,46;70;49;48;1;1;1
861;172,3;23;39,63;211,93;72;25;48;2;1;9
862;191,4;23;44,02;235,42;87;1;48;3;1;4
863;201,57;23;46,36;247,93;72;25;48;3;1;9
864;59,2;23;13,62;72,82;18;25;48;3;2;1
865;47,57;23;10,94;58,51;37;49;48;2;2;1
866;19,5;23;4,49;23,99;37;49;48;1;2;1
867;51,73;23;11,90;63,63;53;49;48;3;2;1
868;20,16;23;4,64;24,80;53;49;48;2;2;1
869;117,09;23;26,93;144,02;72;25;49;1;1;9
870;121,16;23;27,87;149,03;63;36;49;2;1;8
871;243,93;23;56,10;300,03;72;25;49;2;1;9
872;1076,32;23;247,55;1323,87;87;1;49;3;1;4
873;100;23;23,00;123,00;49;67;49;3;1;7
874;35,21;23;8,10;43,31;63;36;49;2;1;1
875;319,92;23;73,58;393,50;48;25;49;1;1;9
876;26,66;23;6,13;32,79;37;49;49;1;1;1
877;128,41;23;29,53;157,94;13;25;49;1;1;1
878;1595,3;23;366,92;1962,22;3;25;49;1;1;4
879;46,29;23;10,65;56,94;18;25;49;1;1;1
880;53,53;23;12,31;65,84;37;49;49;1;1;1
881;243,98;23;56,12;300,10;47;25;49;2;1;9
882;26,34;23;6,06;32,40;18;25;49;2;1;1
883;258,15;23;59,37;317,52;104;25;49;2;1;5
884;305,3;23;70,22;375,52;47;25;49;3;1;9
885;25,71;23;5,91;31,62;1;25;49;3;1;1
886;121,98;23;28,06;150,04;47;25;49;2;1;9
887;322,98;23;74,29;397,27;13;25;49;3;1;1
888;131,31;23;30,20;161,51;72;25;49;1;1;9
889;182,37;23;41,95;224,32;1;25;49;1;1;1
890;126,17;23;29,02;155,19;1;25;49;2;1;1
891;663,42;23;152,59;816,01;63;36;49;1;1;1
892;164,09;23;37,74;201,83;63;36;49;2;1;1
893;25,12;23;5,78;30,90;1;25;49;1;1;1
894;51,96;23;11,95;63,91;20;67;49;2;1;2
895;185,55;23;42,68;228,23;87;1;49;2;1;4
896;136,28;23;31,34;167,62;1;25;49;1;2;1
897;208,45;23;47,94;256,39;1;25;49;3;2;1
898;67,08;23;15,43;82,51;1;25;49;2;2;1
899;47,12;23;10,84;57,96;13;25;49;3;2;1
900;64,98;23;14,95;79,93;1;25;49;2;2;1
901;96,31;23;22,15;118,46;1;25;49;3;2;1
902;40,64;23;9,35;49,99;13;25;49;2;2;1
903;1076,32;23;247,55;1323,87;87;1;50;3;1;4
904;107,91;23;24,82;132,73;105;50;50;2;1;1
905;100,82;23;23,19;124,01;105;50;50;2;1;1
906;33,63;23;7,73;41,36;1;25;50;3;1;1
907;216,1;23;49,70;265,80;1;25;50;3;1;1
908;121,93;23;28,04;149,97;47;25;50;1;1;9
909;99,45;23;22,87;122,32;1;25;50;3;1;1
910;34,96;23;8,04;43,00;105;50;50;1;1;8
911;56,04;23;12,89;68,93;105;50;50;1;1;8
912;100;23;23,00;123,00;106;67;50;3;1;7
913;40,56;23;9,33;49,89;50;25;50;2;1;1
914;71,47;23;16,44;87,91;37;49;50;1;1;1
915;1595,3;23;366,92;1962,22;3;25;50;2;1;4
916;73,28;23;16,85;90,13;47;25;50;2;1;9
917;300,5;23;69,12;369,62;1;25;50;2;1;1
918;68,73;23;15,81;84,54;105;50;50;2;1;1
919;226,63;23;52,12;278,75;18;25;50;2;1;1
920;301,82;23;69,42;371,24;70;49;50;3;1;1
921;81,28;23;18,69;99,97;48;25;50;2;1;9
922;148,36;23;34,12;182,48;48;25;50;2;1;9
923;47,96;23;11,03;58,99;63;36;50;1;1;1
924;81,18;23;18,67;99,85;48;25;50;2;1;9
925;49;23;11,27;60,27;63;36;50;2;5;1
926;163,07;23;37,51;200,58;1;25;50;1;1;1
927;124,33;23;28,60;152,93;53;49;50;3;1;1
928;26,86;23;6,18;33,04;53;49;50;3;1;1
929;393,59;23;90,53;484,12;53;49;50;3;1;1
930;121,96;23;28,05;150,01;48;25;50;3;1;9
931;274,1;23;63,04;337,14;4;67;50;1;1;1
932;80,49;23;18,51;99,00;15;67;50;2;1;1
933;29,1;23;6,69;35,79;1;25;50;1;1;1
934;162,85;23;37,46;200,31;48;25;50;1;1;9
935;219,98;23;50,60;270,58;48;25;50;2;1;9
936;49;8;3,92;52,92;63;36;50;3;4;1
937;186,54;23;42,90;229,44;87;1;50;2;1;4
938;293,82;23;67,58;361,40;18;25;50;1;2;1
939;95,58;23;21,98;117,56;105;50;50;2;2;1
940;241,45;23;55,53;296,98;18;25;50;1;2;1
941;25,24;23;5,81;31,05;37;49;50;1;2;1
942;75,48;23;17,36;92,84;18;25;50;1;2;1
943;147,1;23;33,83;180,93;105;50;50;1;2;1
944;61,97;23;14,25;76,22;105;50;50;3;2;1
945;44,71;23;10,28;54,99;105;50;50;2;2;1
946;56,96;23;13,10;70,06;63;36;50;3;2;1
947;40,65;23;9,35;50,00;63;36;50;2;2;1
948;414,31;23;95,29;509,60;53;49;50;2;2;1
949;39,69;23;9,13;48,82;29;25;50;1;2;8
950;70,25;23;16,16;86,41;18;25;50;3;2;1
951;69,5;23;15,99;85,49;18;25;50;3;2;1
952;84,96;23;19,54;104,50;37;49;51;3;1;1
953;1076,32;23;247,55;1323,87;87;1;51;1;1;4
954;783,09;23;180,11;963,20;1;25;51;2;1;1
955;100;23;23,00;123,00;106;67;51;2;1;7
956;49,17;23;11,31;60,48;50;25;51;1;1;1
957;120,66;23;27,75;148,41;1;25;51;1;1;1
958;375,3;23;86,32;461,62;58;7;51;2;1;1
959;272,17;23;62,60;334,77;70;49;51;3;1;1
960;200;23;46,00;246,00;107;67;51;3;5;1
961;1595,3;23;366,92;1962,22;3;25;51;2;1;4
962;144,04;23;33,13;177,17;4;67;51;3;1;1
963;146,41;23;33,67;180,08;57;25;51;3;1;9
964;64,2;23;14,77;78,97;108;49;51;3;1;1
965;272,39;23;62,65;335,04;72;25;51;2;1;9
966;145,46;23;33,46;178,92;18;25;51;2;1;8
967;122;23;28,06;150,06;70;49;51;3;1;1
968;17,89;23;4,11;22,00;37;49;51;1;1;1
969;47,02;23;10,81;57,83;37;49;51;2;1;1
970;275,48;23;63,36;338,84;70;49;51;3;1;1
971;247,79;23;56,99;304,78;48;25;51;2;1;9
972;69,11;23;15,90;85,01;18;25;51;3;1;8
973;243,96;23;56,11;300,07;70;49;51;3;1;1
974;43,09;23;9,91;53,00;109;67;51;3;1;1
975;162,79;23;37,44;200,23;48;25;51;2;1;9
976;176,42;23;40,58;217,00;47;25;51;1;1;9
977;200;5;10,00;210,00;107;67;51;1;4;1
978;66,56;23;15,31;81,87;37;49;51;3;2;1
979;220,49;23;50,71;271,20;18;25;51;1;2;1
980;118,03;23;27,15;145,18;18;25;51;3;2;1
981;123,17;23;28,33;151,50;18;25;51;3;2;1
982;219,27;23;50,43;269,70;1;25;51;2;2;1
983;415,45;23;95,55;511,00;58;7;51;2;2;1
984;144,6;23;33,26;177,86;108;49;51;1;2;1
985;211,05;23;48,54;259,59;58;7;51;3;2;1
986;160,06;23;36,81;196,87;18;25;51;2;2;1
987;185,2;23;42,60;227,80;18;25;51;3;2;1
