idUslugi;cenaNetto;stawkaVAT;kwotaVAT;cenaBrutto;stawkaPPE;kwotaPPE;iloscDniPlatnosci;satysfakcjaKlienta;idKlienta_FK;idTypuUmowy_FK;idRodzajuObiektu_FK;idTypuEwidencji_FK;idTypuProjektu_FK;idRodzajuUslugi_FK;idDaty_FK;idMiasta_FK;idTypuPlatnosci_FK
282;800,00;8;64,00;864,00;5,5;47,52;7;4;6;14;1;1;4;14;56;49;3
283;2400,00;8;192,00;2 592,00;5,5;142,56;7;4;6;13;4;1;4;26;57;52;2
284;6424,00;0;0,00;6 424,00;5,5;353,32;7;4;5;1;6;5;2;21;57;89;2
285;6424,80;0;0,00;6 424,80;5,5;353,36;7;4;5;1;6;5;2;21;57;89;2
286;6323,66;0;0,00;6 323,66;5,5;347,80;7;3;5;1;4;5;5;17;57;49;3
287;2893,98;0;0,00;2 893,98;5,5;159,17;7;3;5;1;4;5;5;17;57;49;1
288;6615,00;0;0,00;6 615,00;5,5;363,83;7;4;5;1;4;5;5;18;57;49;2
289;11000,00;8;880,00;11 880,00;5,5;653,40;14;5;16;10;1;3;3;8;57;86;2
290;900,00;23;207,00;1 107,00;5,5;60,89;7;4;6;13;4;1;2;11;57;52;2
291;800,00;8;64,00;864,00;5,5;47,52;7;5;6;13;4;1;2;26;57;52;3
292;1500,00;8;120,00;1 620,00;5,5;89,10;7;5;6;13;4;1;2;26;57;52;2
293;4283,20;0;0,00;4 283,20;5,5;235,58;7;4;5;1;4;5;5;17;57;25;3
294;9741,30;0;0,00;9 741,30;5,5;535,77;14;5;5;1;4;5;5;17;57;25;2
295;5033,13;0;0,00;5 033,13;5,5;276,82;7;5;5;1;4;5;5;17;57;25;3
296;4283,20;0;0,00;4 283,20;5,5;235,58;7;5;5;1;4;5;5;17;57;25;3
297;800,00;8;64,00;864,00;5,5;47,52;7;3;6;13;6;1;2;20;57;49;1
298;550,00;8;44,00;594,00;5,5;32,67;7;5;6;14;6;1;2;21;57;49;2
299;2800,00;8;224,00;3 024,00;5,5;166,32;7;5;6;11;4;1;1;22;58;52;1
300;2200,00;8;176,00;2 376,00;5,5;130,68;7;5;6;11;4;1;4;22;58;52;1
301;800,00;8;64,00;864,00;5,5;47,52;7;4;6;13;4;1;4;11;58;50;1
302;750,00;8;60,00;810,00;5,5;44,55;7;3;6;13;2;1;4;11;58;50;1
303;800,00;8;64,00;864,00;5,5;47,52;7;5;6;13;2;1;4;20;58;50;1
304;1000,00;23;230,00;1 230,00;5,5;67,65;7;3;6;14;3;1;5;22;58;50;2
305;900,00;8;72,00;972,00;5,5;53,46;7;3;6;14;4;1;4;23;58;50;2
306;16198,83;0;0,00;16 198,83;5,5;890,94;14;5;5;1;4;5;5;17;58;49;3
307;12339,74;0;0,00;12 339,74;5,5;678,69;14;5;5;1;4;5;5;17;58;49;1
308;9761,95;0;0,00;9 761,95;5,5;536,91;14;3;5;1;4;5;5;18;58;49;1
309;10409,89;0;0,00;10 409,89;5,5;572,54;14;4;5;1;4;5;5;17;58;49;1
310;1250,00;8;100,00;1 350,00;5,5;74,25;7;4;6;15;1;1;1;13;59;52;1
311;8266,00;0;0,00;8 266,00;5,5;454,63;14;3;5;1;3;5;4;22;59;25;1
312;11278,30;0;0,00;11 278,30;5,5;620,31;14;5;5;2;10;5;3;24;59;90;3
313;6507,97;0;0,00;6 507,97;5,5;357,94;7;3;5;2;10;5;3;24;59;90;2
314;800,00;23;184,00;984,00;5,5;54,12;7;4;6;13;2;1;2;11;60;49;2
315;1700,00;23;391,00;2 091,00;5,5;115,01;7;5;6;13;2;1;2;22;60;50;1
316;1500,00;23;345,00;1 845,00;5,5;101,48;7;3;6;13;2;1;4;23;60;50;2
317;750,00;8;60,00;810,00;5,5;44,55;7;4;6;13;4;1;5;11;60;49;3
318;2000,00;8;160,00;2 160,00;5,5;118,80;7;5;6;14;4;1;4;14;60;49;2
319;7518,87;0;0,00;7 518,87;5,5;413,54;7;5;5;1;4;5;5;17;60;49;2
320;5484,65;0;0,00;5 484,65;5,5;301,66;7;5;5;1;4;5;5;17;60;49;3
321;6939,92;0;0,00;6 939,92;5,5;381,70;7;4;5;1;4;5;5;17;60;49;1
322;26500,00;8;2120,00;28 620,00;5,5;1574,10;14;4;15;10;3;1;3;21;60;49;3
323;450,00;23;103,50;553,50;5,5;30,44;7;5;6;13;4;1;2;11;61;49;2
324;800,00;23;184,00;984,00;5,5;54,12;7;5;6;13;4;1;2;11;61;50;2
325;1450,00;8;116,00;1 566,00;5,5;86,13;7;5;6;15;3;1;2;23;61;50;2
326;350,00;8;28,00;378,00;5,5;20,79;7;3;6;13;3;1;1;11;61;52;1
327;300,00;23;69,00;369,00;5,5;20,30;7;4;6;13;3;1;1;16;61;49;1
328;8445,65;0;0,00;8 445,65;5,5;464,51;14;3;5;1;4;5;5;17;61;49;1
329;5384,22;0;0,00;5 384,22;5,5;296,13;7;5;5;1;4;5;5;17;61;49;2
330;800,00;23;184,00;984,00;5,5;54,12;7;4;6;13;2;1;2;11;62;50;1
331;600,00;23;138,00;738,00;5,5;40,59;7;4;6;13;2;1;2;11;62;50;1
332;2000,00;8;160,00;2 160,00;5,5;118,80;7;3;6;16;6;1;3;23;62;52;1
333;950,00;8;76,00;1 026,00;5,5;56,43;7;4;6;16;9;1;4;16;62;50;2
334;600,00;8;48,00;648,00;5,5;35,64;7;5;6;13;9;1;4;14;62;50;3
335;4379,83;0;0,00;4 379,83;5,5;240,89;7;5;5;1;4;5;5;17;62;49;1
336;6357,54;0;0,00;6 357,54;5,5;349,66;7;5;5;1;4;5;5;17;62;49;1
337;938,41;0;0,00;938,41;5,5;51,61;7;5;5;1;4;5;5;17;62;49;2
338;2800,00;8;224,00;3 024,00;5,5;166,32;7;5;6;13;4;1;2;22;62;52;1
339;900,00;8;72,00;972,00;5,5;53,46;7;4;6;13;4;1;2;14;62;52;3
340;12000,00;23;2760,00;14 760,00;5,5;811,80;14;3;17;9;10;1;2;23;62;86;2
341;3325,00;0;0,00;3 325,00;5,5;182,88;7;5;5;1;4;5;5;7;63;25;3
342;1000,00;23;230,00;1 230,00;5,5;67,65;7;3;6;2;2;1;2;17;63;49;2
343;800,00;23;184,00;984,00;5,5;54,12;7;4;6;13;5;1;2;18;63;49;1
344;650,00;23;149,50;799,50;5,5;43,97;7;5;6;13;5;1;3;22;63;50;3
345;650,00;8;52,00;702,00;5,5;38,61;7;4;6;14;9;1;2;22;63;49;1
346;2600,00;8;208,00;2 808,00;5,5;154,44;7;5;6;14;10;1;3;23;63;49;3
347;1300,00;8;104,00;1 404,00;5,5;77,22;7;4;6;13;10;1;2;14;63;50;1
348;2919,89;0;0,00;2 919,89;5,5;160,59;7;5;5;1;3;5;4;17;63;52;1
349;4238,36;0;0,00;4 238,36;5,5;233,11;7;5;5;1;3;5;4;18;63;52;1
350;750,00;8;60,00;810,00;5,5;44,55;7;5;6;13;4;1;5;22;63;49;3
351;5800,00;23;1334,00;7 134,00;5,5;392,37;7;5;17;3;9;1;5;17;63;49;3
352;1200,00;23;276,00;1 476,00;5,5;81,18;7;5;6;13;2;1;2;23;64;52;2
353;1000,00;23;230,00;1 230,00;5,5;67,65;7;5;6;13;2;1;2;14;64;50;3
354;1900,00;8;152,00;2 052,00;5,5;112,86;7;3;6;13;2;1;3;11;64;50;3
355;7060,00;8;564,80;7 624,80;5,5;419,36;7;3;17;3;9;1;5;17;64;49;1
356;1200,00;8;96,00;1 296,00;5,5;71,28;7;3;6;16;4;1;2;22;64;49;1
357;800,00;23;184,00;984,00;5,5;54,12;7;3;6;15;4;1;4;11;64;50;2
358;450,00;23;103,50;553,50;5,5;30,44;7;3;6;13;1;1;3;11;64;50;3
359;15000,00;8;1200,00;16 200,00;5,5;891,00;14;4;18;14;4;1;5;17;64;7;2
360;830,00;8;66,40;896,40;5,5;49,30;7;5;6;15;4;1;4;11;64;50;1
361;14357,86;0;0,00;14 357,86;5,5;789,68;14;5;5;1;4;5;5;17;65;49;2
362;1100,00;23;253,00;1 353,00;5,5;74,42;7;5;6;13;9;1;2;23;65;50;1
363;700,00;23;161,00;861,00;5,5;47,36;7;3;6;14;10;1;2;11;65;50;2
364;2500,00;8;200,00;2 700,00;5,5;148,50;7;4;6;14;2;1;1;14;65;50;1
365;10000,00;8;800,00;10 800,00;5,5;594,00;14;4;18;15;4;1;5;17;65;7;1
366;650,00;8;52,00;702,00;5,5;38,61;7;3;6;13;6;1;2;11;65;49;1
367;10050,50;0;0,00;10 050,50;5,5;552,78;14;5;5;1;4;5;5;17;65;50;1
368;11047,76;0;0,00;11 047,76;5,5;607,63;14;5;5;1;4;5;5;17;65;50;3
369;9474,39;0;0,00;9 474,39;5,5;521,09;14;4;5;1;4;5;5;18;65;50;2
370;1000,00;23;230,00;1 230,00;5,5;67,65;7;5;6;13;6;1;2;14;66;49;3
371;400,00;8;32,00;432,00;5,5;23,76;7;5;6;14;6;1;2;11;66;49;2
372;1550,00;8;124,00;1 674,00;5,5;92,07;7;5;6;14;9;1;2;22;66;52;1
373;1850,00;23;425,50;2 275,50;5,5;125,15;7;5;6;13;9;1;3;22;66;52;1
374;650,00;23;149,50;799,50;5,5;43,97;7;4;6;13;3;1;4;18;66;49;1
375;650,00;8;52,00;702,00;5,5;38,61;7;5;6;15;10;1;4;11;66;52;1
376;6316,26;0;0,00;6 316,26;5,5;347,39;7;4;5;1;4;5;5;17;66;25;2
377;4734,75;0;0,00;4 734,75;5,5;260,41;7;4;5;1;4;5;5;17;66;25;3
378;6136,66;0;0,00;6 136,66;5,5;337,52;7;4;5;2;4;5;5;24;66;25;2
379;4307,36;0;0,00;4 307,36;5,5;236,90;7;3;5;1;4;5;5;17;66;25;1
380;850,00;23;195,50;1 045,50;5,5;57,50;7;5;6;13;2;1;2;11;66;49;2
381;350,00;8;28,00;378,00;5,5;20,79;7;3;6;10;3;1;4;11;67;50;2
382;1600,00;8;128,00;1 728,00;5,5;95,04;7;4;6;13;3;1;4;14;67;49;1
383;900,00;23;207,00;1 107,00;5,5;60,89;7;4;6;13;2;1;4;16;67;49;2
384;20000,00;8;1600,00;21 600,00;5,5;1188,00;14;4;17;12;4;1;5;17;67;25;2
385;500,00;8;40,00;540,00;5,5;29,70;7;4;6;13;9;1;2;11;67;50;3
386;1000,00;23;230,00;1 230,00;5,5;67,65;7;5;6;13;2;1;3;15;67;49;2
387;11702,03;0;0,00;11 702,03;5,5;643,61;14;3;5;1;3;5;5;17;68;52;1
388;6009,68;0;0,00;6 009,68;5,5;330,53;7;5;5;1;3;5;5;17;68;52;2
389;1200,00;8;96,00;1 296,00;5,5;71,28;7;4;6;16;12;1;1;22;68;49;1
390;1300,00;8;104,00;1 404,00;5,5;77,22;7;5;6;16;12;1;2;23;68;49;1
391;9060,00;0;0,00;9 060,00;5,5;498,30;14;4;5;1;4;5;5;17;68;49;3
392;11190,13;0;0,00;11 190,13;5,5;615,46;14;5;5;1;4;5;5;17;68;49;2
393;9783,71;0;0,00;9 783,71;5,5;538,10;14;3;5;1;4;5;5;17;68;49;1
394;640,00;23;147,20;787,20;5,5;43,30;7;5;6;13;10;1;1;25;68;50;2
395;7000,00;23;1610,00;8 610,00;5,5;473,55;7;3;17;11;4;1;5;17;69;86;1
396;1200,00;8;96,00;1 296,00;5,5;71,28;7;4;6;9;5;1;2;22;69;49;3
397;4006,45;0;0,00;4 006,45;5,5;220,35;7;3;5;11;7;5;3;22;69;25;3
398;1300,23;0;0,00;1 300,23;5,5;71,51;7;3;5;11;7;5;3;23;69;25;3
399;6995,11;0;0,00;6 995,11;5,5;384,73;7;4;5;1;4;5;5;17;69;50;3
400;7698,08;0;0,00;7 698,08;5,5;423,39;7;3;5;1;4;5;5;18;69;50;2
401;5147,64;0;0,00;5 147,64;5,5;283,12;7;3;5;1;4;5;5;18;69;50;3
402;850,00;23;195,50;1 045,50;5,5;57,50;7;5;6;14;7;1;4;14;69;49;2
403;450,00;23;103,50;553,50;5,5;30,44;7;4;6;13;7;1;4;11;69;49;2
404;6995,11;0;0,00;6 995,11;5,5;384,73;7;3;5;1;4;5;5;17;69;49;1
405;800,00;8;64,00;864,00;5,5;47,52;7;5;6;13;2;1;2;11;70;50;3
406;1000,00;23;230,00;1 230,00;5,5;67,65;7;3;6;13;2;1;2;14;70;52;1
407;600,00;8;48,00;648,00;5,5;35,64;7;3;6;15;9;1;4;26;70;52;1
408;2200,00;8;176,00;2 376,00;5,5;130,68;7;3;6;15;10;1;4;22;70;49;3
409;1750,00;23;402,50;2 152,50;5,5;118,39;7;5;6;13;4;1;3;11;70;50;2
410;760,00;8;60,80;820,80;5,5;45,14;7;3;6;13;1;1;5;18;70;50;1
411;5852,05;0;0,00;5 852,05;5,5;321,86;7;5;5;1;4;5;5;17;70;49;3
412;3431,76;0;0,00;3 431,76;5,5;188,75;7;3;5;1;4;5;5;17;70;49;3
413;7685,12;0;0,00;7 685,12;5,5;422,68;7;5;5;2;2;5;2;24;70;50;3
414;3901,36;0;0,00;3 901,36;5,5;214,57;7;5;5;2;2;5;2;24;70;50;2
415;7698,08;0;0,00;7 698,08;5,5;423,39;7;5;5;1;7;5;3;17;70;50;2
416;7685,12;0;0,00;7 685,12;5,5;422,68;7;4;5;1;7;5;3;18;70;49;1
